1999.0822;21.2000;22.6294
1999.0822;22.1000;22.6294
1999.0822;21.7000;22.6294
1999.0822;21.5000;22.6294
1999.0822;22.6000;22.6294
1999.0822;23.2000;22.6294
1999.0822;23.6000;22.6294
1999.0822;23.2000;22.6294
1999.0822;23.1000;22.6294
1999.0822;23.4000;22.6294
1999.0822;22.6000;22.6294
1999.0822;22.5000;22.6294
1999.0822;23.0000;22.6294
1999.0822;22.7000;22.6294
1999.0822;23.8000;22.6294
1999.0822;23.5000;22.6294
1999.0822;22.0000;22.6294
1999.0822;21.5000;22.6294
1999.0822;21.3000;22.6294
1999.0822;21.3000;22.6294
1999.0822;21.4000;22.6294
1999.0822;21.0000;22.6294
1999.0822;21.8000;22.6294
1999.0849;21.8000;22.6278
1999.0849;21.7000;22.6278
1999.0849;21.5000;22.6278
1999.0849;21.6000;22.6278
1999.0849;22.3000;22.6278
1999.0849;22.2000;22.6278
1999.0849;23.1000;22.6278
1999.0849;22.7000;22.6278
1999.0849;22.5000;22.6278
1999.0849;22.7000;22.6278
1999.0849;24.6000;22.6278
1999.0849;23.8000;22.6278
1999.0849;23.9000;22.6278
1999.0849;24.5000;22.6278
1999.0849;24.4000;22.6278
1999.0849;24.6000;22.6278
1999.0849;24.8000;22.6278
1999.0849;24.3000;22.6278
1999.0849;24.1000;22.6278
1999.0849;24.4000;22.6278
1999.0822;25.0000;22.6294
1999.0822;24.7000;22.6294
1999.0822;25.2000;22.6294
1999.0822;24.8000;22.6294
1999.0822;23.9000;22.6294
1999.0822;24.1000;22.6294
1999.0822;24.0000;22.6294
1999.0822;24.2000;22.6294
1999.0822;24.1000;22.6294
1999.0822;23.6000;22.6294
1999.0822;24.0000;22.6294
1999.0822;23.7000;22.6294
1999.0822;24.1000;22.6294
1999.0822;24.8000;22.6294
1999.0822;24.8000;22.6294
1999.0822;24.2000;22.6294
1999.0822;24.2000;22.6294
1999.0822;24.3000;22.6294
1999.0822;24.3000;22.6294
1999.0822;24.3000;22.6294
1999.0849;24.7000;22.6278
1999.0849;24.5000;22.6278
1999.0849;24.4000;22.6278
1999.0849;24.4000;22.6278
1999.0849;24.5000;22.6278
1999.0849;24.7000;22.6278
1999.0849;26.1000;22.6278
1999.0849;26.8000;22.6278
1999.0849;26.1000;22.6278
1999.0849;26.4000;22.6278
1999.0849;26.0000;22.6278
1999.0849;25.9000;22.6278
1999.0849;26.7000;22.6278
1999.0849;27.6000;22.6278
1999.0849;27.9000;22.6278
1999.0849;28.7000;22.6278
1999.0849;28.3000;22.6278
1999.0849;28.1000;22.6278
1999.0849;27.3000;22.6278
1999.0849;27.4000;22.6278
1999.0822;27.9000;22.6294
1999.0822;28.0000;22.6294
1999.0822;28.2000;22.6294
1999.0822;27.6000;22.6294
1999.0822;27.8000;22.6294
1999.0822;27.8000;22.6294
1999.0822;28.0000;22.6294
1999.0822;28.2000;22.6294
1999.0822;28.0000;22.6294
1999.0822;29.1000;22.6294
1999.0822;29.3000;22.6294
1999.0822;28.2000;22.6294
1999.0822;27.4000;22.6294
1999.0822;26.7000;22.6294
1999.0822;26.8000;22.6294
1999.0822;26.7000;22.6294
1999.0822;27.4000;22.6294
1999.0822;26.6000;22.6294
1999.0822;27.0000;22.6294
1999.0822;27.8000;22.6294
1999.0822;27.1000;22.6294
1999.0822;27.1000;22.6294
1999.0822;27.0000;22.6294
1999.0822;27.3000;22.6294
1999.0822;27.1000;22.6294
1999.0822;26.9000;22.6294
1999.0822;26.5000;22.6294
1999.0822;26.3000;22.6294
1999.0822;25.1000;22.6294
1999.0822;25.8000;22.6294
1999.0822;26.0000;22.6294
1999.0822;25.8000;22.6294
1999.0822;26.2000;22.6294
1999.0822;25.9000;22.6294
1999.0822;26.1000;22.6294
1999.0822;26.3000;22.6294
1999.0822;26.4000;22.6294
1999.0822;27.0000;22.6294
1999.0822;27.2000;22.6294
1999.0822;27.3000;22.6294
1999.0822;27.1000;22.6294
1999.0822;27.1000;22.6294
1999.0822;27.0000;22.6294
1999.0822;27.0000;22.6294
1999.0849;26.5000;22.6278
1999.0849;25.7000;22.6278
1999.0849;25.5000;22.6278
1999.0849;25.0000;22.6278
1999.0849;24.5000;22.6278
1999.0849;23.5000;22.6278
1999.0849;23.6000;22.6278
1999.0849;23.8000;22.6278
1999.0849;23.8000;22.6278
1999.0849;22.8000;22.6278
1999.0849;22.4000;22.6278
1999.0849;22.4000;22.6278
1999.0849;22.4000;22.6278
1999.0849;21.8000;22.6278
1999.0849;21.1000;22.6278
1999.0849;21.3000;22.6278
1999.0849;21.4000;22.6278
1999.0849;20.3000;22.6278
1999.0849;20.8000;22.6278
1999.0849;20.4000;22.6278
1999.0849;20.2000;22.6278
1999.0849;20.4000;22.6278
1999.0822;20.3000;22.6294
1999.0822;20.7000;22.6294
1999.0822;20.7000;22.6294
1999.0822;20.9000;22.6294
1999.0822;20.9000;22.6294
1999.0822;20.8000;22.6294
1999.0822;20.5000;22.6294
1999.0822;20.4000;22.6294
1999.0822;20.3000;22.6294
1999.0822;20.4000;22.6294
1999.0822;19.4500;22.6294
1999.0822;18.9500;22.6294
1999.0822;19.3500;22.6294
1999.0822;20.5000;22.6294
1999.0822;20.6000;22.6294
1999.0822;21.0000;22.6294
1999.0822;20.9000;22.6294
1999.0822;20.8000;22.6294
1999.0822;20.8000;22.6294
1999.0822;21.4000;22.6294
1999.0822;21.5000;22.6294
1999.0849;21.8000;22.6278
1999.0849;22.4000;22.6278
1999.0849;21.6000;22.6278
1999.0849;21.5000;22.6278
1999.0849;20.8000;22.6278
1999.0849;21.3000;22.6278
1999.0849;21.5000;22.6278
1999.0849;22.1000;22.6278
1999.0849;22.9000;22.6278
1999.0849;23.4000;22.6278
1999.0849;24.5000;22.6278
1999.0849;24.6000;22.6278
1999.0849;24.6000;22.6278
1999.0849;23.5000;22.6278
1999.0849;23.5000;22.6278
1999.0849;23.8000;22.6278
1999.0849;23.4000;22.6278
1999.0849;23.0000;22.6278
1999.0849;24.0000;22.6278
1999.0822;24.0000;22.6294
1999.0822;23.9000;22.6294
1999.0822;23.7000;22.6294
1999.0822;23.6000;22.6294
1999.0822;25.2000;22.6294
1999.0822;25.3000;22.6294
1999.0822;26.3000;22.6294
1999.0822;26.6000;22.6294
1999.0822;25.9000;22.6294
1999.0822;25.9000;22.6294
1999.0822;26.5000;22.6294
1999.0822;26.0000;22.6294
1999.0822;26.4000;22.6294
1999.0822;27.0000;22.6294
1999.0822;26.9000;22.6294
1999.0822;27.3000;22.6294
1999.0822;26.4000;22.6294
1999.0822;27.3000;22.6294
1999.0822;27.2000;22.6294
1999.0822;27.4000;22.6294
2000.0820;27.3000;22.0306
2000.0820;26.6000;22.0306
2000.0820;26.4000;22.0306
2000.0820;27.7000;22.0306
2000.0820;29.4000;22.0306
2000.0820;30.6000;22.0306
2000.0820;30.1000;22.0306
2000.0820;30.8000;22.0306
2000.0820;32.8000;22.0306
2000.0820;31.9000;22.0306
2000.0820;31.3000;22.0306
2000.0820;31.7000;22.0306
2000.0820;31.5000;22.0306
2000.0820;31.1000;22.0306
2000.0820;32.0000;22.0306
2000.0820;30.1000;22.0306
2000.0820;29.2000;22.0306
2000.0820;29.5000;22.0306
2000.0820;30.1000;22.0306
2000.0820;29.6000;22.0306
2000.0820;28.5000;22.0306
2000.0792;29.0000;22.0322
2000.0792;29.7000;22.0322
2000.0792;31.7000;22.0322
2000.0792;31.1000;22.0322
2000.0792;32.0000;22.0322
2000.0792;32.9000;22.0322
2000.0792;35.0000;22.0322
2000.0792;34.1000;22.0322
2000.0792;32.5000;22.0322
2000.0792;32.2000;22.0322
2000.0792;32.7000;22.0322
2000.0792;32.6000;22.0322
2000.0792;35.5000;22.0322
2000.0792;35.0000;22.0322
2000.0792;34.6000;22.0322
2000.0792;37.3000;22.0322
2000.0792;38.1000;22.0322
2000.0792;39.8000;22.0322
2000.0792;37.8000;22.0322
2000.0792;37.8000;22.0322
2000.0792;40.0000;22.0322
2000.0820;38.5000;22.0306
2000.0820;37.4000;22.0306
2000.0820;37.6000;22.0306
2000.0820;38.2000;22.0306
2000.0820;39.4000;22.0306
2000.0820;38.7000;22.0306
2000.0820;39.1000;22.0306
2000.0820;39.0000;22.0306
2000.0820;37.3000;22.0306
2000.0820;39.4000;22.0306
2000.0820;37.8000;22.0306
2000.0820;37.3000;22.0306
2000.0820;37.3000;22.0306
2000.0820;38.0000;22.0306
2000.0820;37.8000;22.0306
2000.0820;39.0000;22.0306
2000.0820;38.6000;22.0306
2000.0820;39.2000;22.0306
2000.0820;38.1000;22.0306
2000.0820;38.6000;22.0306
2000.0820;38.5000;22.0306
2000.0820;37.1000;22.0306
2000.0820;39.2000;22.0306
2000.0847;37.9000;22.0289
2000.0847;36.6000;22.0289
2000.0847;33.7000;22.0289
2000.0847;35.7000;22.0289
2000.0847;36.9000;22.0289
2000.0847;36.5000;22.0289
2000.0847;34.7000;22.0289
2000.0847;33.8000;22.0289
2000.0847;33.8000;22.0289
2000.0847;32.9000;22.0289
2000.0847;30.3000;22.0289
2000.0847;31.5000;22.0289
2000.0847;31.5000;22.0289
2000.0847;30.8000;22.0289
2000.0847;30.4000;22.0289
2000.0847;30.9000;22.0289
2000.0847;32.3000;22.0289
2000.0847;34.5000;22.0289
2000.0820;33.0000;22.0306
2000.0820;31.9000;22.0306
2000.0820;32.2000;22.0306
2000.0820;32.2000;22.0306
2000.0820;32.0000;22.0306
2000.0820;32.8000;22.0306
2000.0820;32.7000;22.0306
2000.0820;32.4000;22.0306
2000.0820;33.7000;22.0306
2000.0820;32.5000;22.0306
2000.0820;32.3000;22.0306
2000.0820;30.9000;22.0306
2000.0820;30.8000;22.0306
2000.0820;30.0000;22.0306
2000.0820;29.7000;22.0306
2000.0820;29.6000;22.0306
2000.0820;29.3000;22.0306
2000.0820;30.7000;22.0306
2000.0820;30.4000;22.0306
2000.0820;30.9000;22.0306
2000.0847;32.8000;22.0289
2000.0847;33.8000;22.0289
2000.0847;33.8000;22.0289
2000.0847;32.7000;22.0289
2000.0847;32.8000;22.0289
2000.0847;32.5000;22.0289
2000.0847;32.6000;22.0289
2000.0847;32.0000;22.0289
2000.0847;31.8000;22.0289
2000.0847;31.8000;22.0289
2000.0847;32.0000;22.0289
2000.0847;31.1000;22.0289
2000.0847;30.8000;22.0289
2000.0847;32.1000;22.0289
2000.0847;32.3000;22.0289
2000.0847;31.8000;22.0289
2000.0847;32.8000;22.0289
2000.0847;32.6000;22.0289
2000.0847;32.2000;22.0289
2000.0847;31.2000;22.0289
2000.0847;30.7000;22.0289
2000.0820;32.3000;22.0306
2000.0820;31.9000;22.0306
2000.0820;31.7000;22.0306
2000.0820;31.3000;22.0306
2000.0820;31.1000;22.0306
2000.0820;31.2000;22.0306
2000.0820;30.9000;22.0306
2000.0820;31.3000;22.0306
2000.0820;31.9000;22.0306
2000.0820;31.7000;22.0306
2000.0820;32.9000;22.0306
2000.0820;33.0000;22.0306
2000.0820;33.1000;22.0306
2000.0820;33.9000;22.0306
2000.0820;33.5000;22.0306
2000.0820;33.9000;22.0306
2000.0820;33.7000;22.0306
2000.0820;32.0000;22.0306
2000.0820;30.7000;22.0306
2000.0820;31.3000;22.0306
2000.0820;31.5000;22.0306
2000.0820;31.2000;22.0306
2000.0820;31.9000;22.0306
2000.0820;31.4000;22.0306
2000.0820;31.4000;22.0306
2000.0820;30.2000;22.0306
2000.0820;30.1000;22.0306
2000.0820;30.4000;22.0306
2000.0820;28.6000;22.0306
2000.0820;27.4000;22.0306
2000.0820;28.0000;22.0306
2000.0820;28.0000;22.0306
2000.0820;25.9000;22.0306
2000.0820;25.2000;22.0306
2000.0820;25.3000;22.0306
2000.0820;25.4000;22.0306
2000.0820;26.2000;22.0306
2000.0820;26.2000;22.0306
2000.0820;26.5000;22.0306
2000.0820;26.0000;22.0306
2000.0820;25.7000;22.0306
2000.0820;25.6000;22.0306
2000.0820;26.1000;22.0306
2000.0847;27.8000;22.0289
2000.0847;27.8000;22.0289
2000.0847;27.7000;22.0289
2000.0847;26.5000;22.0289
2000.0847;26.0000;22.0289
2000.0847;26.1000;22.0289
2000.0847;26.0000;22.0289
2000.0847;26.6000;22.0289
2000.0847;25.9000;22.0289
2000.0847;26.6000;22.0289
2000.0847;27.0000;22.0289
2000.0847;26.6000;22.0289
2000.0847;26.4000;22.0289
2000.0847;25.7000;22.0289
2000.0847;24.7000;22.0289
2000.0847;24.0000;22.0289
2000.0847;25.1000;22.0289
2000.0847;24.4000;22.0289
2000.0847;24.6000;22.0289
2000.0847;23.4000;22.0289
2000.0847;23.3000;22.0289
2000.0820;22.8000;22.0306
2000.0820;22.4000;22.0306
2000.0820;22.5000;22.0306
2000.0820;23.0000;22.0306
2000.0820;22.7000;22.0306
2000.0820;22.4000;22.0306
2000.0820;22.1000;22.0306
2000.0820;21.4000;22.0306
2000.0820;22.1000;22.0306
2000.0820;21.8000;22.0306
2000.0820;23.3000;22.0306
2000.0820;24.0000;22.0306
2000.0820;22.3000;22.0306
2000.0820;23.6000;22.0306
2000.0820;23.9000;22.0306
2000.0820;24.8000;22.0306
2000.0820;26.0000;22.0306
2000.0820;25.1000;22.0306
2000.0820;24.5000;22.0306
2000.0820;24.0000;22.0306
2000.0820;22.5000;22.0306
2000.0820;23.8000;22.0306
2000.0847;25.0000;22.0289
2000.0847;25.0000;22.0289
2000.0847;26.0000;22.0289
2000.0847;25.6000;22.0289
2000.0847;26.1000;22.0289
2000.0847;24.6000;22.0289
2000.0847;23.5000;22.0289
2000.0847;23.3000;22.0289
2000.0847;24.3000;22.0289
2000.0847;24.7000;22.0289
2000.0847;24.2000;22.0289
2000.0847;24.4000;22.0289
2000.0847;24.3000;22.0289
2000.0847;24.5000;22.0289
2000.0847;24.4000;22.0289
2000.0847;24.4000;22.0289
2000.0847;25.5000;22.0289
2000.0847;25.4000;22.0289
2000.0847;25.0000;22.0289
2000.0847;24.9000;22.0289
2000.0847;24.4000;22.0289
2000.0820;24.2000;22.0306
2000.0820;23.8000;22.0306
2000.0820;24.6000;22.0306
2000.0820;25.2000;22.0306
2000.0820;25.1000;22.0306
2000.0820;25.0000;22.0306
2000.0820;25.0000;22.0306
2000.0820;25.4000;22.0306
2000.0820;26.8000;22.0306
2000.0820;28.3000;22.0306
2000.0820;27.3000;22.0306
2000.0820;28.0000;22.0306
2000.0820;29.1000;22.0306
2000.0820;28.0000;22.0306
2000.0820;27.9000;22.0306
2000.0820;28.4000;22.0306
2000.0820;28.4000;22.0306
2000.0820;27.6000;22.0306
2000.0820;27.6000;22.0306
2001.0822;27.5000;21.4314
2001.0822;27.7000;21.4314
2001.0822;28.2000;21.4314
2001.0822;27.5000;21.4314
2001.0822;26.6000;21.4314
2001.0822;27.0000;21.4314
2001.0822;26.5000;21.4314
2001.0822;26.0000;21.4314
2001.0822;26.7000;21.4314
2001.0822;26.5000;21.4314
2001.0822;25.7000;21.4314
2001.0822;24.6000;21.4314
2001.0822;24.5000;21.4314
2001.0822;25.6000;21.4314
2001.0822;25.2000;21.4314
2001.0822;24.8000;21.4314
2001.0822;24.8000;21.4314
2001.0822;24.7000;21.4314
2001.0822;24.8000;21.4314
2001.0822;25.4000;21.4314
2001.0822;25.8000;21.4314
2001.0822;26.2000;21.4314
2001.0767;26.1000;21.4347
2001.0767;26.7000;21.4347
2001.0767;25.5000;21.4347
2001.0767;25.7000;21.4347
2001.0767;25.3000;21.4347
2001.0767;25.7000;21.4347
2001.0767;25.0000;21.4347
2001.0767;24.2000;21.4347
2001.0767;25.1000;21.4347
2001.0767;24.4000;21.4347
2001.0767;26.0000;21.4347
2001.0767;24.9000;21.4347
2001.0767;25.2000;21.4347
2001.0767;25.2000;21.4347
2001.0767;24.4000;21.4347
2001.0767;23.3000;21.4347
2001.0767;23.2000;21.4347
2001.0767;24.2000;21.4347
2001.0767;23.2000;21.4347
2001.0767;23.5000;21.4347
2001.0822;22.6000;21.4314
2001.0822;23.2000;21.4314
2001.0822;23.8000;21.4314
2001.0822;24.1000;21.4314
2001.0822;24.3000;21.4314
2001.0822;24.3000;21.4314
2001.0822;23.1000;21.4314
2001.0822;22.3000;21.4314
2001.0822;22.6000;21.4314
2001.0822;22.0000;21.4314
2001.0822;23.0000;21.4314
2001.0822;22.4000;21.4314
2001.0822;22.5000;21.4314
2001.0822;22.7000;21.4314
2001.0822;22.2000;21.4314
2001.0822;22.1000;21.4314
2001.0822;21.6000;21.4314
2001.0822;21.8000;21.4314
2001.0822;21.4000;21.4314
2001.0822;21.9000;21.4314
2001.0822;21.5000;21.4314
2001.0822;21.9000;21.4314
2001.0849;21.6000;21.4298
2001.0849;20.7000;21.4298
2001.0849;20.1000;21.4298
2001.0849;21.0000;21.4298
2001.0849;20.9000;21.4298
2001.0849;21.1000;21.4298
2001.0849;21.7000;21.4298
2001.0849;22.0000;21.4298
2001.0849;21.8000;21.4298
2001.0849;20.9000;21.4298
2001.0849;22.1000;21.4298
2001.0849;22.4000;21.4298
2001.0849;22.5000;21.4298
2001.0849;21.7000;21.4298
2001.0849;21.3000;21.4298
2001.0849;21.2000;21.4298
2001.0849;21.6000;21.4298
2001.0849;21.8000;21.4298
2001.0849;21.4000;21.4298
2001.0822;21.7000;21.4314
2001.0822;21.0000;21.4314
2001.0822;21.0000;21.4314
2001.0822;20.9000;21.4314
2001.0822;20.4000;21.4314
2001.0822;21.4000;21.4314
2001.0822;21.0000;21.4314
2001.0822;21.0000;21.4314
2001.0822;20.5000;21.4314
2001.0822;20.2000;21.4314
2001.0822;20.6000;21.4314
2001.0822;20.8000;21.4314
2001.0822;21.3000;21.4314
2001.0822;21.3000;21.4314
2001.0822;21.4000;21.4314
2001.0822;21.1000;21.4314
2001.0822;20.8000;21.4314
2001.0822;20.8000;21.4314
2001.0822;20.5000;21.4314
2001.0822;20.5000;21.4314
2001.0822;20.7000;21.4314
2001.0849;20.5000;21.4298
2001.0849;20.2000;21.4298
2001.0849;20.3000;21.4298
2001.0849;19.7000;21.4298
2001.0849;19.3500;21.4298
2001.0849;18.9500;21.4298
2001.0849;18.4500;21.4298
2001.0849;18.4000;21.4298
2001.0849;18.7500;21.4298
2001.0849;18.0000;21.4298
2001.0849;17.7500;21.4298
2001.0849;17.5000;21.4298
2001.0849;16.8500;21.4298
2001.0849;17.6000;21.4298
2001.0849;18.0500;21.4298
2001.0849;18.2000;21.4298
2001.0849;17.7000;21.4298
2001.0849;17.7500;21.4298
2001.0849;17.8000;21.4298
2001.0849;17.8000;21.4298
2001.0822;17.2000;21.4314
2001.0822;16.7500;21.4314
2001.0822;16.3000;21.4314
2001.0822;15.8000;21.4314
2001.0822;16.4000;21.4314
2001.0822;16.3500;21.4314
2001.0822;16.0000;21.4314
2001.0822;16.0000;21.4314
2001.0822;16.4000;21.4314
2001.0822;16.6500;21.4314
2001.0822;17.9500;21.4314
2001.0822;17.3000;21.4314
2001.0822;17.5500;21.4314
2001.0822;17.7500;21.4314
2001.0822;16.9000;21.4314
2001.0822;16.8500;21.4314
2001.0822;16.0500;21.4314
2001.0822;16.0000;21.4314
2001.0822;16.3000;21.4314
2001.0822;16.4000;21.4314
2001.0822;16.4500;21.4314
2001.0822;15.9000;21.4314
2001.0822;15.6500;21.4314
2001.0822;15.1000;21.4314
2001.0822;14.2500;21.4314
2001.0822;14.2000;21.4314
2001.0822;14.3500;21.4314
2001.0822;13.9000;21.4314
2001.0822;13.1500;21.4314
2001.0822;12.9000;21.4314
2001.0822;12.2000;21.4314
2001.0822;13.1500;21.4314
2001.0822;12.3500;21.4314
2001.0822;12.0000;21.4314
2001.0822;12.4000;21.4314
2001.0822;12.9000;21.4314
2001.0822;13.3000;21.4314
2001.0822;13.1000;21.4314
2001.0822;13.6500;21.4314
2001.0822;13.1500;21.4314
2001.0822;12.8500;21.4314
2001.0822;12.9500;21.4314
2001.0822;13.0500;21.4314
2001.0822;12.9500;21.4314
2001.0849;13.0000;21.4298
2001.0849;12.9500;21.4298
2001.0849;13.1000;21.4298
2001.0849;13.6000;21.4298
2001.0849;13.2500;21.4298
2001.0849;12.7000;21.4298
2001.0849;12.0000;21.4298
2001.0849;11.5500;21.4298
2001.0849;11.6000;21.4298
2001.0849;11.0000;21.4298
2001.0849;11.0000;21.4298
2001.0849;11.1500;21.4298
2001.0849;11.6500;21.4298
2001.0849;11.3500;21.4298
2001.0849;10.9000;21.4298
2001.0849;10.5000;21.4298
2001.0849;10.9500;21.4298
2001.0849;11.4000;21.4298
2001.0849;11.4000;21.4298
2001.0849;11.7000;21.4298
2001.0822;11.3500;21.4314
2001.0822;11.1000;21.4314
2001.0822;10.7000;21.4314
2001.0822;11.1500;21.4314
2001.0822;11.3000;21.4314
2001.0822;11.6000;21.4314
2001.0822;12.6000;21.4314
2001.0822;13.4000;21.4314
2001.0822;13.9000;21.4314
2001.0822;14.3000;21.4314
2001.0822;13.3500;21.4314
2001.0822;14.0500;21.4314
2001.0822;14.0000;21.4314
2001.0822;13.6000;21.4314
2001.0822;13.4000;21.4314
2001.0822;13.9500;21.4314
2001.0822;14.0000;21.4314
2001.0822;14.4500;21.4314
2001.0822;14.8000;21.4314
2001.0822;15.7500;21.4314
2001.0822;15.8000;21.4314
2001.0822;15.2500;21.4314
2001.0822;15.2500;21.4314
2001.0849;14.8500;21.4298
2001.0849;15.0500;21.4298
2001.0849;14.9500;21.4298
2001.0849;14.7000;21.4298
2001.0849;15.2500;21.4298
2001.0849;15.0500;21.4298
2001.0849;15.0500;21.4298
2001.0849;15.7500;21.4298
2001.0849;16.7000;21.4298
2001.0849;16.6000;21.4298
2001.0849;17.3500;21.4298
2001.0849;17.2500;21.4298
2001.0849;16.9000;21.4298
2001.0849;16.0500;21.4298
2001.0849;16.3500;21.4298
2001.0849;16.2500;21.4298
2001.0849;16.4500;21.4298
2001.0849;16.3000;21.4298
2001.0849;16.1500;21.4298
2001.0849;15.6500;21.4298
2001.0849;15.0000;21.4298
2001.0822;14.4000;21.4314
2001.0822;15.1500;21.4314
2001.0822;15.4500;21.4314
2001.0822;15.8000;21.4314
2001.0822;15.7500;21.4314
2001.0822;15.3500;21.4314
2001.0822;15.5000;21.4314
2001.0822;15.4500;21.4314
2001.0822;15.0500;21.4314
2001.0822;14.3500;21.4314
2001.0822;13.9000;21.4314
2001.0822;14.6000;21.4314
2001.0822;14.1000;21.4314
2001.0822;14.2000;21.4314
2001.0822;14.1000;21.4314
2001.0822;13.9000;21.4314
2001.0822;13.8500;21.4314
2001.0822;14.0000;21.4314
2002.0822;14.0000;20.8325
2002.0822;15.5000;20.8325
2002.0822;16.5000;20.8325
2002.0822;16.8500;20.8325
2002.0822;16.8500;20.8325
2002.0822;17.8500;20.8325
2002.0822;17.2500;20.8325
2002.0822;17.3500;20.8325
2002.0822;16.6000;20.8325
2002.0822;16.7500;20.8325
2002.0822;17.0500;20.8325
2002.0822;17.5500;20.8325
2002.0822;17.2000;20.8325
2002.0822;16.8000;20.8325
2002.0822;17.7000;20.8325
2002.0822;17.3000;20.8325
2002.0822;17.5000;20.8325
2002.0822;17.4000;20.8325
2002.0822;16.3500;20.8325
2002.0822;16.3000;20.8325
2002.0822;15.9500;20.8325
2002.0822;16.1000;20.8325
2002.0767;15.7000;20.8357
2002.0767;15.4500;20.8357
2002.0767;15.0000;20.8357
2002.0767;15.1000;20.8357
2002.0767;15.3500;20.8357
2002.0767;15.4500;20.8357
2002.0767;15.0500;20.8357
2002.0767;15.0000;20.8357
2002.0767;15.1000;20.8357
2002.0767;15.4000;20.8357
2002.0767;15.3000;20.8357
2002.0767;15.3000;20.8357
2002.0767;14.9000;20.8357
2002.0767;14.8000;20.8357
2002.0767;14.5500;20.8357
2002.0767;14.3500;20.8357
2002.0767;14.6000;20.8357
2002.0767;14.8000;20.8357
2002.0767;15.1000;20.8357
2002.0767;14.9500;20.8357
2002.0822;15.0500;20.8325
2002.0822;15.1500;20.8325
2002.0822;14.9500;20.8325
2002.0822;14.9000;20.8325
2002.0822;15.4500;20.8325
2002.0822;15.3500;20.8325
2002.0822;15.2000;20.8325
2002.0822;14.8500;20.8325
2002.0822;15.1000;20.8325
2002.0822;15.1500;20.8325
2002.0822;15.0500;20.8325
2002.0822;14.4000;20.8325
2002.0822;13.7500;20.8325
2002.0822;13.6500;20.8325
2002.0822;13.7000;20.8325
2002.0822;13.9000;20.8325
2002.0822;13.2000;20.8325
2002.0822;13.0000;20.8325
2002.0822;13.4000;20.8325
2002.0822;13.3000;20.8325
2002.0849;12.9000;20.8308
2002.0849;12.7000;20.8308
2002.0849;12.8000;20.8308
2002.0849;13.2000;20.8308
2002.0849;13.0000;20.8308
2002.0849;13.5500;20.8308
2002.0849;13.5500;20.8308
2002.0849;12.8500;20.8308
2002.0849;12.7500;20.8308
2002.0849;12.9500;20.8308
2002.0849;13.1500;20.8308
2002.0849;12.8000;20.8308
2002.0849;12.6500;20.8308
2002.0849;12.4000;20.8308
2002.0849;12.5000;20.8308
2002.0849;12.8000;20.8308
2002.0849;12.8000;20.8308
2002.0849;13.2000;20.8308
2002.0849;13.7000;20.8308
2002.0849;13.9000;20.8308
2002.0849;13.4000;20.8308
2002.0822;12.8000;20.8325
2002.0822;12.8000;20.8325
2002.0822;12.7500;20.8325
2002.0822;13.0000;20.8325
2002.0822;12.8500;20.8325
2002.0822;12.8000;20.8325
2002.0822;12.9000;20.8325
2002.0822;13.1000;20.8325
2002.0822;13.2500;20.8325
2002.0822;14.5000;20.8325
2002.0822;14.9000;20.8325
2002.0822;14.5500;20.8325
2002.0822;14.9000;20.8325
2002.0822;14.5500;20.8325
